0	0	1	100	1000	False	null	True
1	0	2	100	1000	False	null	True
2	0	3	100	1000	False	null	True
3	0	4	100	1000	False	null	True
4	0	5	100	1000	False	null	True
5	0	6	100	1000	False	null	True
6	0	7	100	1000	False	null	True
7	0	8	100	1000	False	null	True
8	0	9	100	1000	False	null	True
9	0	10	100	1000	False	null	True
10	0	11	100	1000	False	null	True
11	0	12	100	1000	False	null	True
12	0	13	100	1000	False	null	True
13	0	14	100	1000	False	null	True
14	0	15	100	1000	False	null	True
15	0	16	100	1000	False	null	True
16	0	17	100	1000	False	null	True
17	0	18	100	1000	False	null	True
18	0	19	100	1000	False	null	True
19	0	20	100	1000	False	null	True
20	0	21	100	800	False	null	True
21	0	22	100	800	False	null	True
22	0	23	100	800	False	null	True
23	0	24	100	800	False	null	True
24	0	25	100	800	False	null	True
25	0	26	100	800	False	null	True
26	0	27	100	800	False	null	True
27	0	28	100	800	False	null	True
28	0	29	100	800	False	null	True
29	0	30	100	800	False	null	True
30	0	31	100	800	False	null	True
31	0	32	100	800	False	null	True
32	0	33	100	800	False	null	True
33	0	34	100	800	False	null	True
34	0	35	100	800	False	null	True
35	0	36	100	800	False	null	True
36	0	37	100	800	False	null	True
37	0	38	100	800	False	null	True
38	0	39	100	800	False	null	True
39	0	40	100	800	False	null	True
40	0	41	100	600	False	null	True
41	0	42	100	600	False	null	True
42	0	43	100	600	False	null	True
43	0	44	100	600	False	null	True
44	0	45	100	600	False	null	True
45	0	46	100	600	False	null	True
46	0	47	100	600	False	null	True
47	0	48	100	600	False	null	True
48	0	49	100	600	False	null	True
49	0	50	100	600	False	null	True
50	0	51	100	600	False	null	True
51	0	52	100	600	False	null	True
52	0	53	100	600	False	null	True
53	0	54	100	600	False	null	True
54	0	55	100	600	False	null	True
55	0	56	100	600	False	null	True
56	0	57	100	600	False	null	True
57	0	58	100	600	False	null	True
58	0	59	100	600	False	null	True
59	0	60	100	600	False	null	True
60	1	1	100	1000	False	null	True
61	1	2	100	1000	False	null	True
62	1	3	100	1000	False	null	True
63	1	4	100	1000	False	null	True
64	1	5	100	1000	False	null	True
65	1	6	100	1000	False	null	True
66	1	7	100	1000	False	null	True
67	1	8	100	1000	True	0	True
68	1	9	100	1000	False	null	True
69	1	10	100	1000	False	null	True
70	1	11	100	1000	False	null	True
71	1	12	100	1000	False	null	True
72	1	13	100	1000	False	null	True
73	1	14	100	1000	False	null	True
74	1	15	100	1000	False	null	True
75	1	16	100	1000	False	null	True
76	1	17	100	1000	False	null	True
77	1	18	100	1000	False	null	True
78	1	19	100	1000	False	null	True
79	1	20	100	1000	False	null	True
80	1	21	100	800	False	null	True
81	1	22	100	800	False	null	True
82	1	23	100	800	False	null	True
83	1	24	100	800	False	null	True
84	1	25	100	800	False	null	True
85	1	26	100	800	False	null	True
86	1	27	100	800	False	null	True
87	1	28	100	800	False	null	True
88	1	29	100	800	False	null	True
89	1	30	100	800	False	null	True
90	1	31	100	800	False	null	True
91	1	32	100	800	False	null	True
92	1	33	100	800	False	null	True
93	1	34	100	800	False	null	True
94	1	35	100	800	False	null	True
95	1	36	100	800	False	null	True
96	1	37	100	800	False	null	True
97	1	38	100	800	False	null	True
98	1	39	100	800	False	null	True
99	1	40	100	800	False	null	True
100	1	41	100	600	False	null	True
101	1	42	100	600	False	null	True
102	1	43	100	600	False	null	True
103	1	44	100	600	False	null	True
104	1	45	100	600	False	null	True
105	1	46	100	600	False	null	True
106	1	47	100	600	False	null	True
107	1	48	100	600	False	null	True
108	1	49	100	600	False	null	True
109	1	50	100	600	False	null	True
110	1	51	100	600	False	null	True
111	1	52	100	600	False	null	True
112	1	53	100	600	False	null	True
113	1	54	100	600	True	1	True
114	1	55	100	600	False	null	True
115	1	56	100	600	False	null	True
116	1	57	100	600	False	null	True
117	1	58	100	600	False	null	True
118	1	59	100	600	False	null	True
119	1	60	100	600	False	null	True
120	2	1	100	1000	False	null	True
121	2	2	100	1000	False	null	True
122	2	3	100	1000	False	null	True
123	2	4	100	1000	False	null	True
124	2	5	100	1000	False	null	True
125	2	6	100	1000	False	null	True
126	2	7	100	1000	False	null	True
127	2	8	100	1000	False	null	True
128	2	9	100	1000	False	null	True
129	2	10	100	1000	False	null	True
130	2	11	100	1000	False	null	True
131	2	12	100	1000	False	null	True
132	2	13	100	1000	False	null	True
133	2	14	100	1000	False	null	True
134	2	15	100	1000	False	null	True
135	2	16	100	1000	False	null	True
136	2	17	100	1000	False	null	True
137	2	18	100	1000	False	null	True
138	2	19	100	1000	False	null	True
139	2	20	100	1000	False	null	True
140	2	21	100	800	False	null	True
141	2	22	100	800	False	null	True
142	2	23	100	800	False	null	True
143	2	24	100	800	False	null	True
144	2	25	100	800	False	null	True
145	2	26	100	800	False	null	True
146	2	27	100	800	False	null	True
147	2	28	100	800	False	null	True
148	2	29	100	800	False	null	True
149	2	30	100	800	False	null	True
150	2	31	100	800	False	null	True
151	2	32	100	800	False	null	True
152	2	33	100	800	False	null	True
153	2	34	100	800	False	null	True
154	2	35	100	800	False	null	True
155	2	36	100	800	False	null	True
156	2	37	100	800	False	null	True
157	2	38	100	800	False	null	True
158	2	39	100	800	False	null	True
159	2	40	100	800	False	null	True
160	2	41	100	600	False	null	True
161	2	42	100	600	False	null	True
162	2	43	100	600	False	null	True
163	2	44	100	600	False	null	True
164	2	45	100	600	False	null	True
165	2	46	100	600	False	null	True
166	2	47	100	600	False	null	True
167	2	48	100	600	False	null	True
168	2	49	100	600	False	null	True
169	2	50	100	600	False	null	True
170	2	51	100	600	False	null	True
171	2	52	100	600	False	null	True
172	2	53	100	600	False	null	True
173	2	54	100	600	False	null	True
174	2	55	100	600	False	null	True
175	2	56	100	600	False	null	True
176	2	57	100	600	False	null	True
177	2	58	100	600	False	null	True
178	2	59	100	600	False	null	True
179	2	60	100	600	True	2	True
180	3	1	100	1000	False	null	False
181	3	2	100	1000	False	null	False
182	3	3	100	1000	False	null	False
183	3	4	100	1000	False	null	False
184	3	5	100	1000	False	null	False
185	3	6	100	1000	False	null	False
186	3	7	100	1000	False	null	False
187	3	8	100	1000	False	null	False
188	3	9	100	1000	False	null	False
189	3	10	100	1000	False	null	False
190	3	11	100	1000	False	null	False
191	3	12	100	1000	False	null	False
192	3	13	100	1000	False	null	False
193	3	14	100	1000	False	null	False
194	3	15	100	1000	False	null	False
195	3	16	100	1000	False	null	False
196	3	17	100	1000	False	null	False
197	3	18	100	1000	False	null	False
198	3	19	100	1000	False	null	False
199	3	20	100	1000	False	null	False
200	3	21	100	800	False	null	False
201	3	22	100	800	False	null	False
202	3	23	100	800	False	null	False
203	3	24	100	800	False	null	False
204	3	25	100	800	False	null	False
205	3	26	100	800	False	null	False
206	3	27	100	800	False	null	False
207	3	28	100	800	False	null	False
208	3	29	100	800	False	null	False
209	3	30	100	800	False	null	False
210	3	31	100	800	False	null	False
211	3	32	100	800	False	null	False
212	3	33	100	800	False	null	False
213	3	34	100	800	False	null	False
214	3	35	100	800	False	null	False
215	3	36	100	800	False	null	False
216	3	37	100	800	False	null	False
217	3	38	100	800	False	null	False
218	3	39	100	800	False	null	False
219	3	40	100	800	False	null	False
220	3	41	100	600	False	null	False
221	3	42	100	600	False	null	False
222	3	43	100	600	False	null	False
223	3	44	100	600	False	null	False
224	3	45	100	600	False	null	False
225	3	46	100	600	False	null	False
226	3	47	100	600	False	null	False
227	3	48	100	600	False	null	False
228	3	49	100	600	False	null	False
229	3	50	100	600	False	null	False
230	3	51	100	600	False	null	False
231	3	52	100	600	False	null	False
232	3	53	100	600	False	null	False
233	3	54	100	600	False	null	False
234	3	55	100	600	False	null	False
235	3	56	100	600	False	null	False
236	3	57	100	600	False	null	False
237	3	58	100	600	False	null	False
238	3	59	100	600	False	null	False
239	3	60	100	600	False	null	False
240	4	1	100	1000	False	null	False
241	4	2	100	1000	False	null	False
242	4	3	100	1000	False	null	False
243	4	4	100	1000	False	null	False
244	4	5	100	1000	False	null	False
245	4	6	100	1000	False	null	False
246	4	7	100	1000	False	null	False
247	4	8	100	1000	False	null	False
248	4	9	100	1000	False	null	False
249	4	10	100	1000	False	null	False
250	4	11	100	1000	False	null	False
251	4	12	100	1000	False	null	False
252	4	13	100	1000	False	null	False
253	4	14	100	1000	False	null	False
254	4	15	100	1000	False	null	False
255	4	16	100	1000	False	null	False
256	4	17	100	1000	False	null	False
257	4	18	100	1000	False	null	False
258	4	19	100	1000	False	null	False
259	4	20	100	1000	False	null	False
260	4	21	100	800	False	null	False
261	4	22	100	800	False	null	False
262	4	23	100	800	False	null	False
263	4	24	100	800	False	null	False
264	4	25	100	800	False	null	False
265	4	26	100	800	False	null	False
266	4	27	100	800	False	null	False
267	4	28	100	800	False	null	False
268	4	29	100	800	False	null	False
269	4	30	100	800	False	null	False
270	4	31	100	800	False	null	False
271	4	32	100	800	False	null	False
272	4	33	100	800	False	null	False
273	4	34	100	800	False	null	False
274	4	35	100	800	False	null	False
275	4	36	100	800	False	null	False
276	4	37	100	800	False	null	False
277	4	38	100	800	False	null	False
278	4	39	100	800	False	null	False
279	4	40	100	800	False	null	False
280	4	41	100	600	False	null	False
281	4	42	100	600	False	null	False
282	4	43	100	600	False	null	False
283	4	44	100	600	False	null	False
284	4	45	100	600	False	null	False
285	4	46	100	600	False	null	False
286	4	47	100	600	False	null	False
287	4	48	100	600	False	null	False
288	4	49	100	600	False	null	False
289	4	50	100	600	False	null	False
290	4	51	100	600	False	null	False
291	4	52	100	600	False	null	False
292	4	53	100	600	False	null	False
293	4	54	100	600	False	null	False
294	4	55	100	600	False	null	False
295	4	56	100	600	False	null	False
296	4	57	100	600	False	null	False
297	4	58	100	600	False	null	False
298	4	59	100	600	False	null	False
299	4	60	100	600	False	null	False
300	5	1	100	1000	False	null	False
301	5	2	100	1000	False	null	False
302	5	3	100	1000	False	null	False
303	5	4	100	1000	False	null	False
304	5	5	100	1000	False	null	False
305	5	6	100	1000	False	null	False
306	5	7	100	1000	False	null	False
307	5	8	100	1000	False	null	False
308	5	9	100	1000	False	null	False
309	5	10	100	1000	False	null	False
310	5	11	100	1000	False	null	False
311	5	12	100	1000	False	null	False
312	5	13	100	1000	False	null	False
313	5	14	100	1000	False	null	False
314	5	15	100	1000	False	null	False
315	5	16	100	1000	False	null	False
316	5	17	100	1000	False	null	False
317	5	18	100	1000	False	null	False
318	5	19	100	1000	False	null	False
319	5	20	100	1000	False	null	False
320	5	21	100	800	False	null	False
321	5	22	100	800	False	null	False
322	5	23	100	800	False	null	False
323	5	24	100	800	False	null	False
324	5	25	100	800	False	null	False
325	5	26	100	800	False	null	False
326	5	27	100	800	False	null	False
327	5	28	100	800	False	null	False
328	5	29	100	800	False	null	False
329	5	30	100	800	False	null	False
330	5	31	100	800	False	null	False
331	5	32	100	800	False	null	False
332	5	33	100	800	False	null	False
333	5	34	100	800	False	null	False
334	5	35	100	800	False	null	False
335	5	36	100	800	False	null	False
336	5	37	100	800	False	null	False
337	5	38	100	800	False	null	False
338	5	39	100	800	False	null	False
339	5	40	100	800	False	null	False
340	5	41	100	600	False	null	False
341	5	42	100	600	False	null	False
342	5	43	100	600	False	null	False
343	5	44	100	600	False	null	False
344	5	45	100	600	False	null	False
345	5	46	100	600	False	null	False
346	5	47	100	600	False	null	False
347	5	48	100	600	False	null	False
348	5	49	100	600	False	null	False
349	5	50	100	600	False	null	False
350	5	51	100	600	False	null	False
351	5	52	100	600	False	null	False
352	5	53	100	600	False	null	False
353	5	54	100	600	False	null	False
354	5	55	100	600	False	null	False
355	5	56	100	600	False	null	False
356	5	57	100	600	False	null	False
357	5	58	100	600	False	null	False
358	5	59	100	600	False	null	False
359	5	60	100	600	False	null	False
